 ******* Program HYDRUS
 ******* Test example for Onestep outflow method                                
  
 Date:   1.10.    Time:  14:11:25
 Units: L = cm   , T = hours, M = mmol 


 Time:      .000000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1      .00      -2.00   .386      .248E+01    .112E-02    .189E-05    .000E+00      -1        .000     .00
   2     -.16      -1.84   .387      .256E+01    .108E-02    .462E-06    .000E+00      -1        .000     .00
   3     -.31      -1.69   .387      .265E+01    .104E-02   -.364E-05    .000E+00      -1        .000     .00
   4     -.47      -1.53   .387      .274E+01    .101E-02    .663E-06    .000E+00      -1        .000     .00
   5     -.61      -1.39   .387      .283E+01    .964E-03    .628E-05    .000E+00      -1        .000     .00
   6     -.76      -1.24   .387      .294E+01    .921E-03    .239E-05    .000E+00      -1        .000     .00
   7     -.90      -1.10   .387      .304E+01    .876E-03   -.591E-05    .000E+00      -1        .000     .00
   8    -1.04       -.96   .387      .316E+01    .827E-03   -.116E-05    .000E+00      -1        .000     .00
   9    -1.18       -.82   .388      .329E+01    .776E-03    .128E-05    .000E+00      -1        .000     .00
  10    -1.31       -.69   .388      .342E+01    .720E-03   -.540E-05    .000E+00      -1        .000     .00
  11    -1.44       -.56   .388      .358E+01    .659E-03   -.291E-05    .000E+00      -1        .000     .00
  12    -1.57       -.43   .388      .375E+01    .590E-03    .743E-05    .000E+00      -1        .000     .00
  13    -1.69       -.31   .388      .396E+01    .512E-03   -.291E-06    .000E+00      -1        .000     .00
  14    -1.81       -.19   .388      .421E+01    .414E-03   -.137E-04    .000E+00      -1        .000     .00
  15    -1.93       -.07   .388      .460E+01    .275E-03    .165E-04    .000E+00      -1        .000     .00
  16    -2.04        .04   .388      .540E+01    .000E+00    .476E-05    .000E+00      -1        .000     .00
  17    -2.15        .15   .388      .540E+01    .000E+00   -.528E-05    .000E+00      -1        .000     .00
  18    -2.26        .26   .388      .540E+01    .000E+00   -.763E-06    .000E+00      -1        .000     .00
  19    -2.36        .36   .388      .540E+01    .000E+00   -.118E-04    .000E+00      -1        .000     .00
  20    -2.46        .46   .388      .540E+01    .000E+00    .184E-13    .000E+00      -1        .000     .00
  21    -2.56        .56   .388      .540E+01    .000E+00    .101E-04    .000E+00      -1        .000     .00
  22    -2.65        .65   .388      .540E+01    .000E+00   -.302E-12    .000E+00      -1        .000     .00
  23    -2.74        .74   .388      .540E+01    .000E+00    .258E-12    .000E+00      -1        .000     .00
  24    -2.83        .83   .388      .540E+01    .000E+00    .243E-04    .000E+00      -1        .000     .00
  25    -2.92        .92   .388      .540E+01    .000E+00   -.213E-04    .000E+00      -1        .000     .00
  26    -3.00       1.00   .388      .540E+01    .000E+00   -.182E-04    .000E+00      -1        .000     .00
  27    -3.08       1.08   .388      .540E+01    .000E+00    .210E-04    .000E+00      -1        .000     .00
  28    -3.15       1.15   .388      .540E+01    .000E+00   -.439E-05    .000E+00      -1        .000     .00
  29    -3.22       1.22   .388      .540E+01    .000E+00   -.459E-05    .000E+00      -1        .000     .00
  30    -3.29       1.29   .388      .540E+01    .000E+00    .481E-05    .000E+00      -1        .000     .00
  31    -3.36       1.36   .388      .540E+01    .000E+00    .000E+00    .000E+00      -1        .000     .00
  32    -3.42       1.42   .388      .540E+01    .000E+00    .000E+00    .000E+00      -1        .000     .00
  33    -3.48       1.48   .388      .540E+01    .000E+00    .000E+00    .000E+00      -1        .000     .00
  34    -3.53       1.53   .388      .540E+01    .000E+00    .000E+00    .000E+00      -1        .000     .00
  35    -3.59       1.59   .388      .540E+01    .000E+00   -.633E-05    .000E+00      -1        .000     .00
  36    -3.63       1.63   .388      .540E+01    .000E+00   -.676E-05    .000E+00      -1        .000     .00
  37    -3.68       1.68   .388      .540E+01    .000E+00    .145E-04    .000E+00      -1        .000     .00
  38    -3.72       1.72   .388      .540E+01    .000E+00    .781E-05    .000E+00      -1        .000     .00
  39    -3.76       1.76   .388      .540E+01    .000E+00    .158E-15    .000E+00      -1        .000     .00
  40    -3.80       1.80   .388      .540E+01    .000E+00   -.406E-12    .000E+00      -1        .000     .00
  41    -3.83       1.83   .388      .540E+01    .000E+00   -.151E-13    .000E+00      -1        .000     .00
  42    -3.86       1.86   .388      .540E+01    .000E+00    .141E-12    .000E+00      -1        .000     .00
  43    -3.89       1.89   .388      .540E+01    .000E+00    .308E-12    .000E+00      -1        .000     .00
  44    -3.91       1.91   .388      .540E+01    .000E+00   -.147E-04    .000E+00      -1        .000     .00
  45    -3.93       1.93   .388      .540E+01    .000E+00   -.258E-04    .000E+00      -1        .000     .00
  46    -3.95       1.95  1.000      .300E-02    .000E+00    .201E-05    .000E+00      -1        .000     .00
  47    -4.09       2.09  1.000      .300E-02    .000E+00   -.251E-08    .000E+00      -1        .000     .00
  48    -4.24       2.23  1.000      .300E-02    .000E+00    .251E-08    .000E+00      -1        .000     .00
  49    -4.38       2.38  1.000      .300E-02    .000E+00   -.106E+02    .000E+00      -1      -1.954     .00
  50    -4.52   -1000.00  1.000      .300E-02    .000E+00   -.211E+02    .000E+00      -1      -3.908     .00
end


 Time:      .017000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1      .00     -12.11   .370      .630E+00    .175E-02   -.665E-01    .000E+00      -1       -.012     .00
   2     -.16     -11.97   .371      .640E+00    .175E-02   -.132E+00    .000E+00      -1       -.024     .00
   3     -.31     -11.86   .371      .647E+00    .175E-02   -.262E+00    .000E+00      -1       -.049     .00
   4     -.47     -11.79   .371      .652E+00    .175E-02   -.391E+00    .000E+00      -1       -.072     .00
   5     -.61     -11.74   .371      .655E+00    .175E-02   -.518E+00    .000E+00      -1       -.096     .00
   6     -.76     -11.73   .371      .656E+00    .175E-02   -.643E+00    .000E+00      -1       -.119     .00
   7     -.90     -11.74   .371      .655E+00    .175E-02   -.767E+00    .000E+00      -1       -.142     .00
   8    -1.04     -11.77   .371      .652E+00    .175E-02   -.889E+00    .000E+00      -1       -.165     .00
   9    -1.18     -11.84   .371      .648E+00    .175E-02   -.101E+01    .000E+00      -1       -.187     .00
  10    -1.31     -11.93   .371      .643E+00    .175E-02   -.113E+01    .000E+00      -1       -.210     .00
  11    -1.44     -12.04   .370      .635E+00    .175E-02   -.125E+01    .000E+00      -1       -.232     .00
  12    -1.57     -12.17   .370      .626E+00    .175E-02   -.137E+01    .000E+00      -1       -.254     .00
  13    -1.69     -12.33   .370      .616E+00    .175E-02   -.149E+01    .000E+00      -1       -.276     .00
  14    -1.81     -12.52   .370      .604E+00    .175E-02   -.161E+01    .000E+00      -1       -.298     .00
  15    -1.93     -12.73   .369      .590E+00    .175E-02   -.173E+01    .000E+00      -1       -.320     .00
  16    -2.04     -12.96   .369      .574E+00    .175E-02   -.184E+01    .000E+00      -1       -.342     .00
  17    -2.15     -13.22   .368      .559E+00    .175E-02   -.196E+01    .000E+00      -1       -.364     .00
  18    -2.26     -13.51   .368      .544E+00    .174E-02   -.208E+01    .000E+00      -1       -.385     .00
  19    -2.36     -13.82   .367      .529E+00    .174E-02   -.220E+01    .000E+00      -1       -.407     .00
  20    -2.46     -14.16   .367      .511E+00    .173E-02   -.232E+01    .000E+00      -1       -.429     .00
  21    -2.56     -14.52   .366      .493E+00    .173E-02   -.244E+01    .000E+00      -1       -.451     .00
  22    -2.65     -14.91   .365      .473E+00    .172E-02   -.256E+01    .000E+00      -1       -.473     .00
  23    -2.74     -15.34   .365      .453E+00    .172E-02   -.267E+01    .000E+00      -1       -.495     .00
  24    -2.83     -15.79   .364      .436E+00    .171E-02   -.279E+01    .000E+00      -1       -.517     .00
  25    -2.92     -16.27   .363      .417E+00    .170E-02   -.291E+01    .000E+00      -1       -.539     .00
  26    -3.00     -16.78   .362      .397E+00    .169E-02   -.303E+01    .000E+00      -1       -.561     .00
  27    -3.08     -17.33   .361      .375E+00    .168E-02   -.315E+01    .000E+00      -1       -.584     .00
  28    -3.15     -17.91   .360      .357E+00    .167E-02   -.327E+01    .000E+00      -1       -.606     .00
  29    -3.22     -18.53   .359      .339E+00    .165E-02   -.339E+01    .000E+00      -1       -.628     .00
  30    -3.29     -19.18   .358      .320E+00    .164E-02   -.351E+01    .000E+00      -1       -.650     .00
  31    -3.36     -19.86   .357      .300E+00    .162E-02   -.363E+01    .000E+00      -1       -.672     .00
